,Round,Venue,Result,GF,GA,Opponent,xG,year
0,Matchweek 1,Away,W,2.0,0.0,Ipswich Town,2.6,2024
1,Matchweek 2,Home,W,2.0,0.0,Brentford,2.5,2024
2,Matchweek 3,Away,W,3.0,0.0,Manchester Utd,1.8,2024
3,Matchweek 4,Home,L,0.0,1.0,Nott'ham Forest,0.9,2024
4,League phase,Away,W,3.0,1.0,it Milan,3.1,2024
5,Matchweek 5,Home,W,3.0,0.0,Bournemouth,2.0,2024
6,Third round,Home,W,5.0,1.0,West Ham,,2024
7,Matchweek 6,Away,W,2.0,1.0,Wolves,2.5,2024
8,League phase,Home,W,2.0,0.0,it Bologna,1.2,2024
9,Matchweek 7,Away,W,1.0,0.0,Crystal Palace,1.4,2024
10,Matchweek 8,Home,W,2.0,1.0,Chelsea,1.9,2024
11,League phase,Away,W,1.0,0.0,de RB Leipzig,2.3,2024
12,Matchweek 9,Away,D,2.0,2.0,Arsenal,0.8,2024
13,Fourth round,Away,W,3.0,2.0,Brighton,,2024
14,Matchweek 10,Home,W,2.0,1.0,Brighton,1.6,2024
15,League phase,Home,W,4.0,0.0,de Leverkusen,3.7,2024
16,Matchweek 11,Home,W,2.0,0.0,Aston Villa,2.0,2024
17,Matchweek 12,Away,W,3.0,2.0,Southampton,3.1,2024
18,League phase,Home,W,2.0,0.0,es Real Madrid,2.7,2024
19,Matchweek 13,Home,W,2.0,0.0,Manchester City,3.4,2024
20,Matchweek 14,Away,D,3.0,3.0,Newcastle Utd,1.9,2024
21,Matchweek 15,Away,,,,Everton,,2024
22,League phase,Away,W,1.0,0.0,es Girona,1.8,2024
23,Matchweek 16,Home,D,2.0,2.0,Fulham,2.1,2024
24,Quarter-finals,Away,W,2.0,1.0,Southampton,,2024
25,Matchweek 17,Away,,,,Tottenham,,2024
26,Matchweek 18,Home,,,,Leicester City,,2024
27,Matchweek 19,Away,,,,West Ham,,2024
28,Matchweek 20,Home,,,,Manchester Utd,,2025
29,Third round proper,Home,,,,Acc'ton Stanley,,2025
30,Matchweek 21,Away,,,,Nott'ham Forest,,2025
31,Matchweek 22,Away,,,,Brentford,,2025
32,League phase,Home,,,,fr Lille,,2025
33,Matchweek 23,Home,,,,Ipswich Town,,2025
34,League phase,Away,,,,nl PSV Eindhoven,,2025
35,Matchweek 24,Away,,,,Bournemouth,,2025
36,Matchweek 25,Home,,,,Wolves,,2025
37,Matchweek 26,Away,,,,Manchester City,,2025
38,Matchweek 27,Home,,,,Newcastle Utd,,2025
39,Matchweek 28,Home,,,,Southampton,,2025
40,Matchweek 29,Away,,,,Aston Villa,,2025
41,Matchweek 30,Home,,,,Everton,,2025
42,Matchweek 31,Away,,,,Fulham,,2025
43,Matchweek 32,Home,,,,West Ham,,2025
44,Matchweek 33,Away,,,,Leicester City,,2025
45,Matchweek 34,Home,,,,Tottenham,,2025
46,Matchweek 35,Away,,,,Chelsea,,2025
47,Matchweek 36,Home,,,,Arsenal,,2025
48,Matchweek 37,Away,,,,Brighton,,2025
49,Matchweek 38,Home,,,,Crystal Palace,,2025
